id,text,label,label_name,lang,source_type,seed_template_idx
d36ae872e3ef,Moderate FII buying in IT sector; Bajaj Auto stable near 200-day moving average,0,neutral,en,generated,21
4650d9f81383,Budget allocations for metals sector broadly in line with expectations; HCL Technologies unmoved,0,neutral,en,generated,14
3eb2501d18fc,"Divis Laboratories wins major government contract, shares soar 7.2%",1,positive,en,generated,6
92f85f644abb,Hindustan Unilever tanks 8.6% after disappointing Q4 FY23 results miss estimates,-1,negative,en,generated,1
bd63afe8cfa1,SEBI approves Reliance Industries buyback plan; shares rally 4.2%,1,positive,en,generated,16
5ce0d5b17d46,Budget highlights boost infrastructure — Sun Pharma gains 3.4%,1,positive,en,generated,27
988582874245,Tata Motors volume dull as market awaits RBI policy decision,0,neutral,en,generated,2
7f9576cc94ce,RBI rate cut boosts Adani Enterprises and broader telecom sector,1,positive,en,generated,11
ae99e3e2ed47,Credit downgrade hits Dr Reddys bonds; equity follows suit,-1,negative,en,generated,9
3f85bd47190d,Asian Paints share buyback window opens today — limited market impact,0,neutral,en,generated,27
391150fd010c,Commodity price spike eats into Dr Reddys margins; stock slides 7.5%,-1,negative,en,generated,21
d7adc329a7bb,Nifty 50 range-bound; Tech Mahindra consolidates near support levels,0,neutral,en,generated,3
d95e585a6e11,Rebound in global markets drives Tech Mahindra up 1.5%,1,positive,en,generated,23
ccd36399732d,Adani Ports misses revenue and profit estimates; stock drops 2.9%,-1,negative,en,generated,12
88f91af8a86b,Nifty 50 flat amid global uncertainty; SBI Life holds key support,0,neutral,en,generated,11
fb761c1ef470,Hindustan Unilever AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
9850b43c0de3,Commodity price spike eats into Grasim Industries margins; stock slides 1.6%,-1,negative,en,generated,21
39b5d4f615dd,ICICI Bank tanks 8.6% after disappointing Q1 FY24 results miss estimates,-1,negative,en,generated,1
85b5bc20d463,"SBI wins major government contract, shares soar 2.7%",1,positive,en,generated,6
b8cba14e17d7,NTPC global expansion plan cheers investors; stock surges,1,positive,en,generated,14
595ec8c9a762,Britannia AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
7a1cfdddfc26,Moderate FII buying in renewable energy sector; Power Grid stable near 200-day moving average,0,neutral,en,generated,21
987621767141,Budget highlights boost infrastructure — Shree Cement gains 3.2%,1,positive,en,generated,27
01172b34eca5,"TCS announces dividend payout, stock gains 6.1%",1,positive,en,generated,10
fd1cc7586c2c,Adani Ports shares crash on weak volume guidance and rising costs,-1,negative,en,generated,2
8329b40d9609,SBI Q4 margin shock eclipses revenue growth; stock in freefall,-1,negative,en,generated,22
150ed1f1a384,Bullish outlook for Tata Steel as revenue growth exceeds analyst expectations,1,positive,en,generated,3
6b93f9a12509,Strong demand outlook lifts BPCL to record high,1,positive,en,generated,7
d258e0b83ac1,Apollo Hospitals capacity expansion on track; production numbers beat forecast,1,positive,en,generated,29
c013db69ddd1,Credit rating upgrade for Coal India lifts debt and equity,1,positive,en,generated,25
5f0c1345a110,UltraTech Cement shares consolidate at current levels pending global cues,0,neutral,en,generated,16
a849f0bfce28,pharma sector index in consolidation phase; Hindalco near price equilibrium,0,neutral,en,generated,28
e5a7eee8c75b,India macro data awaited this week; JSW Steel in wait and watch mode,0,neutral,en,generated,24
657cb22e5f5b,Tata Steel ex-dividend date tomorrow — no major price move expected,0,neutral,en,generated,10
0e0db0c6658f,BPCL shares consolidate at current levels pending global cues,0,neutral,en,generated,16
26bceddb0aea,Infosys posts lowest ever NPA ratio; banking sector sentiment strong,1,positive,en,generated,26
0f9b41734192,"ICICI Bank rights issue at steep discount surprises street, stock drops",-1,negative,en,generated,29
d913db3e375e,Bharti Airtel AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
73c9bc40a330,"Tata Consumer pledges remain steady at current levels, no fresh concern",0,neutral,en,generated,20
b5036e26092e,Tata Motors falls 8.6% after FIIs dump shares in large block deal,-1,negative,en,generated,4
328a27c2ece7,Maruti Suzuki falls 4.1% after FIIs dump shares in large block deal,-1,negative,en,generated,4
44b568159b09,Tata Motors to report results on Thursday — street estimates in line,0,neutral,en,generated,12
2789cc7fd5fa,Pidilite Industries tanks 1.4% after disappointing Q4 FY23 results miss estimates,-1,negative,en,generated,1
e7064d810e97,FIIs marginally net sellers in cement sector with NTPC stable,0,neutral,en,generated,7
3f023a126c77,Reliance Industries subsidiary IPO oversubscribed 40x; parent stock rallies,1,positive,en,generated,24
560a54dc2763,Commodity price spike eats into Dr Reddys margins; stock slides 1.4%,-1,negative,en,generated,21
e75aa7d46e62,Rising raw material costs squeeze JSW Steel margins by 300 bps,-1,negative,en,generated,8
0e9192522da9,Credit downgrade hits Asian Paints bonds; equity follows suit,-1,negative,en,generated,9
c46bd6ed1ce0,Infosys shares trade flat ahead of Q4 FY25 results expected next week,0,neutral,en,generated,1
bd7878c1bdea,"Titan Company announces dividend payout, stock gains 2.1%",1,positive,en,generated,10
b681b76d2653,SEBI approves Tata Motors buyback plan; shares rally 2.7%,1,positive,en,generated,16
aec33dd39a2f,"Management exit at Hindustan Unilever raises governance concerns, stock falls 2.9%",-1,negative,en,generated,25
12d87edb934c,Mixed signals from Apollo Hospitals: revenue beats but margins slightly miss,0,neutral,en,generated,5
e5a043e36d2b,India markets open flat; Hindalco moves in line with benchmark,0,neutral,en,generated,9
3783f1dcd603,HDFC Life misses revenue and profit estimates; stock drops 2.9%,-1,negative,en,generated,12
cb8004a89404,RBI rate cut boosts ONGC and broader cement sector,1,positive,en,generated,11
88de7bf2e324,Wipro surges 4.2% after strong Q2 FY26 earnings beat estimates,1,positive,en,generated,1
ee849e87704b,Hero MotoCorp analyst meet scheduled — no forward guidance change anticipated,0,neutral,en,generated,4
7b03a6c530ed,JSW Steel holds its recent range; no fresh news ahead of results,0,neutral,en,generated,22
e2a9802845b3,DII inflows push JSW Steel above key resistance; bullish momentum intact,1,positive,en,generated,17
c6b2c5a2d324,BPCL board meeting to approve quarterly accounts on Friday,0,neutral,en,generated,8
5eb8fbf9a52f,India markets open flat; UltraTech Cement moves in line with benchmark,0,neutral,en,generated,9
b1efdf12998f,Asian Paints AGM resolution on dividend to be taken next week,0,neutral,en,generated,17
ebc5d5ccecbf,"HDFC Bank reports highest ever quarterly revenue, stock up 2.3%",1,positive,en,generated,8
1911f656b099,Tech Mahindra analyst meet scheduled — no forward guidance change anticipated,0,neutral,en,generated,4
8e394a7ffc21,Rebound in global markets drives Bajaj Auto up 8.3%,1,positive,en,generated,23
df115e782255,RBI inflation shock sends Titan Company and FMCG sector into sharp decline,-1,negative,en,generated,11
38886f1ae427,Budget highlights boost infrastructure — Adani Ports gains 3.4%,1,positive,en,generated,27
59067b8ac01d,ITC hits 52-week high after robust quarterly results,1,positive,en,generated,4
fd5c14c6c9fb,"Management exit at Titan Company raises governance concerns, stock falls 2.9%",-1,negative,en,generated,25
ed21e5a50912,Nifty 50 range-bound; SBI Life consolidates near support levels,0,neutral,en,generated,3
4ed6e42cadd9,Market rally: Grasim Industries leads Nifty 50 gains with 3.9% jump,1,positive,en,generated,13
f27b828e5bf7,IndusInd Bank tanks 3.7% after disappointing Q4 FY24 results miss estimates,-1,negative,en,generated,1
9551529c40ae,SBI reports widening losses; analysts downgrade to 'sell',-1,negative,en,generated,7
5f3683a27109,Grasim Industries analyst meet scheduled — no forward guidance change anticipated,0,neutral,en,generated,4
b88e8a2d9eba,Hero MotoCorp margin expansion beats expectations; brokerages raise targets,1,positive,en,generated,22
a38d9e190bff,Strong demand outlook lifts Bajaj Finance to record high,1,positive,en,generated,7
04263e5359ef,Rebound in global markets drives Hero MotoCorp up 1.5%,1,positive,en,generated,23
b1ad1e4133f4,HCL Technologies exports hit all-time high; market sentiment very bullish,1,positive,en,generated,12
6279fe3be3db,Credit rating upgrade for Reliance Industries lifts debt and equity,1,positive,en,generated,25
8ade07b8a3e7,"Maruti Suzuki rights issue at steep discount surprises street, stock drops",-1,negative,en,generated,29
789b67c85f7e,TCS volume dull as market awaits RBI policy decision,0,neutral,en,generated,2
b092574e4e9f,Strong GST collection data boosts pharma sector stocks led by UltraTech Cement,1,positive,en,generated,15
68196e218dbe,India PMI at 5-year high; energy sector stocks including Maruti Suzuki surge,1,positive,en,generated,0
f622349eaf7f,FIIs marginally net sellers in renewable energy sector with Shree Cement stable,0,neutral,en,generated,7
3d4880484b17,"Nifty bears take control — Reliance Industries among top losers, down 3.7%",-1,negative,en,generated,16
b56df4a33a2e,Strong GST collection data boosts cement sector stocks led by Tech Mahindra,1,positive,en,generated,15
8c4327cd444d,"GST demand notice of ₹2,000 cr shocks Bharti Airtel investors",-1,negative,en,generated,27
21ff6e3a0a87,Rebound in global markets drives Shree Cement up 1.1%,1,positive,en,generated,23
b2c28f5259f3,Shree Cement ex-dividend date tomorrow — no major price move expected,0,neutral,en,generated,10
f6427bca96f4,"HDFC Life pledges remain steady at current levels, no fresh concern",0,neutral,en,generated,20
096c0116df83,Pidilite Industries margin expansion beats expectations; brokerages raise targets,1,positive,en,generated,22
83e3876bd89d,"India trade deficit widens to record high, hurting energy sector and TCS",-1,negative,en,generated,20
f9c5e7d0810d,RBI rate cut boosts Hindalco and broader cement sector,1,positive,en,generated,11
e9253ce45ad2,Grasim Industries shares trade flat ahead of Q1 FY24 results expected next week,0,neutral,en,generated,1
4c01207a9432,Axis Bank capacity expansion on track; production numbers beat forecast,1,positive,en,generated,29
206d58b6425f,Axis Bank analyst meet scheduled — no forward guidance change anticipated,0,neutral,en,generated,4
580a1ea470a2,Earnings season disappointment: Hindustan Unilever profit falls 25% YoY,-1,negative,en,generated,17
0dbfd3483cfe,"Promoter pledging in UltraTech Cement spooks investors, stock down 2.4%",-1,negative,en,generated,13
ace780ba314f,Mixed signals from Titan Company: revenue beats but margins slightly miss,0,neutral,en,generated,5
14214624b981,Pollution shutdown order hits Reliance Industries plant; production disrupted,-1,negative,en,generated,0
e1970317d134,Disappointing outlook from HDFC Life management triggers sharp selloff amid IT sector weakness,-1,negative,en,generated,10
8faf5804cf69,"Titan Company beats street estimates on all key metrics, stock up 7.2%",1,positive,en,generated,20
6fac70d01add,HCL Technologies analyst meet scheduled — no forward guidance change anticipated,0,neutral,en,generated,4
a1612dc90014,JSW Steel Q4 margin shock eclipses revenue growth; stock in freefall,-1,negative,en,generated,22
4ed514f65737,SEBI approves Tata Motors buyback plan; shares rally 2.1%,1,positive,en,generated,16
98d98f302acb,FIIs pour money into Adani Ports; stock rallies 1.8%,1,positive,en,generated,5
2ff82dd7a2f1,"SBI Life rights issue at steep discount surprises street, stock drops",-1,negative,en,generated,29
7870972bf894,India markets open flat; Nestle India moves in line with benchmark,0,neutral,en,generated,9
8932a8c22e77,Commodity price spike eats into HDFC Bank margins; stock slides 5.3%,-1,negative,en,generated,21
b532bd1f6185,Moderate FII buying in metals sector; IndusInd Bank stable near 200-day moving average,0,neutral,en,generated,21
2ba3a76d471b,IndusInd Bank tanks 3.7% after disappointing Q3 FY25 results miss estimates,-1,negative,en,generated,1
1b846a231a91,Strong GST collection data boosts IT sector stocks led by ONGC,1,positive,en,generated,15
dc16055847fd,Sun Pharma volume dull as market awaits RBI policy decision,0,neutral,en,generated,2
db9840c7f114,Rebound in global markets drives L&T up 2.1%,1,positive,en,generated,23
fad6a9237dfa,"Tata Consumer announces dividend payout, stock gains 3.2%",1,positive,en,generated,10
be24de2e8f2d,Credit downgrade hits ITC bonds; equity follows suit,-1,negative,en,generated,9
56f997fac10b,"Promoter pledging in Kotak Mahindra Bank spooks investors, stock down 3.7%",-1,negative,en,generated,13
f9f65fbdb603,Rising raw material costs squeeze Hindalco margins by 300 bps,-1,negative,en,generated,8
4d4070d0db1c,ITC reports widening losses; analysts downgrade to 'sell',-1,negative,en,generated,7
3701e1c3ff98,Kotak Mahindra Bank gets NCLT approval for subsidiary merger; impact neutral,0,neutral,en,generated,13
e0388f4d33c4,SEBI approves Bharti Airtel buyback plan; shares rally 2.7%,1,positive,en,generated,16
58ccd8eb92c9,Market rally: Bharti Airtel leads Nifty 50 gains with 1.5% jump,1,positive,en,generated,13
6b91429d68b6,"ONGC loses market share in key segment, volumes decline 18%",-1,negative,en,generated,24
0f97fe236cf0,RBI inflation shock sends NTPC and financial services sector into sharp decline,-1,negative,en,generated,11
de1cdb6bc281,Hindustan Unilever volume 20% below 10-day average; traders await direction,0,neutral,en,generated,25
ae24f2cbb78e,China slowdown hits SBI Life export revenues; stock dips 3.7%,-1,negative,en,generated,28
