id,text,label,label_name,lang,source_type,seed_template_idx
d7e0a76071f4,आरबीआई की दर कटौती से बजाज फाइनेंस और एफएमसीजी सेक्टर में बड़ी तेजी,1,positive,hi,generated,7
3567fb11a685,Weak global cues से L&T और telecom sector दोनों पर pressure,-1,negative,hinglish,generated,5
effda9f20f76,"पावर ग्रिड का बोर्ड बैठक कल, कोई बड़ा बदलाव नहीं अपेक्षित",0,neutral,hi,generated,4
b2c8076c6ee5,ग्लोबल मंदी की आशंका से बैंकिंग सेक्टर सेक्टर में ओएनजीसी पिछड़ा,-1,negative,hi,generated,13
15c0ca272479,"मेटल सेक्टर में मंदी की आहट, जेएसडब्ल्यू स्टील सबसे बड़ा लूजर",-1,negative,hi,generated,6
38c6c6ff6ef1,"आरबीआई की सख्त नीति से अल्ट्राटेक सीमेंट पर दबाव, 5.3% की गिरावट",-1,negative,hi,generated,8
b9dbbd24cef3,एसबीआई का Q1 नतीजा बाजार की उम्मीद से काफी कमजोर,-1,negative,hi,generated,10
1bf1cbc08790,"DII net buyer रहे SBI Life में, price support मजबूत",1,positive,hinglish,generated,10
cb80c35c16d5,"अदानी पोर्ट्स लेखापरीक्षा में अनियमितता के संकेत, निवेशक हुए सतर्क",-1,negative,hi,generated,0
1997589dd155,"एफएमसीजी सेक्टर सेक्टर में मिश्रित संकेत, सन फार्मा स्थिर",0,neutral,hi,generated,5
768326ca7218,विदेशी निवेशकों ने इन्फोसिस में रिकॉर्ड निवेश किया इस सप्ताह,1,positive,hi,generated,15
c6a04a0f12e2,"एनटीपीसी का शुद्ध लाभ Q1 में 8.3% बढ़ा, विश्लेषक हुए उत्साहित",1,positive,hi,generated,3
ca76a6ac5110,"RBI की hawkish policy से telecom sector hit, Divis Laboratories biggest loser",-1,negative,hinglish,generated,18
c9db9ce1facb,"HCL Technologies subsidiary का IPO 30x oversubscribed, parent भी चढ़ा",1,positive,hinglish,generated,17
36373bf4a6e2,मजबूत macro data से SBI और पूरे banking sector में तेजी,1,positive,hinglish,generated,12
6aabb9178309,"ICICI Bank का share 2.4% गिरा, weak Q3 results से investors निराश",-1,negative,hinglish,generated,1
316574dc2913,"अप्रैल में बजाज फाइनेंस की बिक्री 6.1% उछली, बाजार का सेंटिमेंट बुलिश",1,positive,hi,generated,16
c4781629b2bf,Tata Motors ने FY25 Q3 में analyst estimates को beat किया,1,positive,hinglish,generated,11
c952957f6b6d,"आईटी सेक्टर सेक्टर में मिश्रित संकेत, टीसीएस स्थिर",0,neutral,hi,generated,5
9b88ead59848,"बैंकिंग सेक्टर सेक्टर में मिश्रित संकेत, एचसीएल टेक स्थिर",0,neutral,hi,generated,5
26ff59a7a8ed,"Analysts का Asian Paints पर 'hold' rating, कोई revision नहीं",0,neutral,hinglish,generated,12
b92efdc225f1,"Global recession fears से financial services sector में selloff, Bajaj Finance सबसे ज्यादा टूटा",-1,negative,hinglish,generated,11
6fa97649a1b8,"BPCL ने इस quarter में record profit book किया, investors खुश",1,positive,hinglish,generated,2
d68d1eea7b78,"Bharti Airtel shares flat हैं, market Q2 results का wait कर रहा है",0,neutral,hinglish,generated,1
665e7f5442b4,Nifty में no clear direction — TCS range bound movement,0,neutral,hinglish,generated,2
5f618dc64051,वैश्विक संकेतों की प्रतीक्षा में एचसीएल टेक कारोबार सीमित,0,neutral,hi,generated,6
ecf39b3d8397,"अदानी एंटर्प्राइजेज का तिमाही राजस्व अनुमान से कम, शेयर धराशाई",-1,negative,hi,generated,18
5a2c51d194fe,एलएंडटी की बाजार हिस्सेदारी में 8.6% की गिरावट,-1,negative,hi,generated,15
7d9f77fb9157,"रिलायंस के शेयर 2.1% उछले, मजबूत तिमाही नतीजों ने दिया बड़ा सहारा",1,positive,hi,generated,1
7236434d061e,"सरकारी नीति में बदलाव से मेटल सेक्टर पर मार, मारुति सुजुकी 3.3% नीचे",-1,negative,hi,generated,17
8a30f93555ef,"एसबीआई को बड़ा सरकारी अनुबंध मिला, बाजार में जोरदार उत्साह",1,positive,hi,generated,6
cc2ec2ed95f6,"HDFC Life का debt level record high, rating agency ने outlook negative किया",-1,negative,hinglish,generated,12
21d8137a5947,ग्लोबल मंदी की आशंका से मेटल सेक्टर सेक्टर में टाइटन पिछड़ा,-1,negative,hi,generated,13
7704b68a355d,मजबूत macro data से SBI Life और पूरे renewable energy sector में तेजी,1,positive,hinglish,generated,12
1faa76d6b9e7,वैश्विक संकेतों की प्रतीक्षा में ओएनजीसी कारोबार सीमित,0,neutral,hi,generated,6
b574e6260302,"बैंकिंग सेक्टर में मंदी की आहट, एनटीपीसी सबसे बड़ा लूजर",-1,negative,hi,generated,6
119201b59226,कमजोर मांग के संकेत से बजाज फाइनेंस का शेयर 3.3% लुढ़का,-1,negative,hi,generated,5
811b806216e4,कमजोर मांग के संकेत से हिंदुस्तान यूनिलीवर का शेयर 6.3% लुढ़का,-1,negative,hi,generated,5
b834baefdd11,टाइटन का तकनीकी चार्ट तटस्थ संकेत दे रहा है,0,neutral,hi,generated,9
38aa8d66ae3a,RBI rate cut से ONGC और IT sector में जोरदार rally,1,positive,hinglish,generated,7
b6cae47f4db0,"IndusInd Bank का trade volume below average, direction clear नहीं",0,neutral,hinglish,generated,14
dee5ad8484bb,"फार्मा सेक्टर सेक्टर में मिश्रित संकेत, एलएंडटी स्थिर",0,neutral,hi,generated,5
3980ff594708,Nifty में no clear direction — Britannia range bound movement,0,neutral,hinglish,generated,2
c12112ec322b,"Global recession fears से energy sector में selloff, Grasim Industries सबसे ज्यादा टूटा",-1,negative,hinglish,generated,11
ebb0c9e6ed88,"बजाज फाइनेंस के शेयर सपाट, बाजार Q1 नतीजों का इंतजार कर रहा है",0,neutral,hi,generated,1
661dfb025635,"बैंकिंग सेक्टर सेक्टर में मिश्रित संकेत, विप्रो स्थिर",0,neutral,hi,generated,5
a1219fbe01e2,"RBI policy meeting से पहले cement sector में caution, Shree Cement stable",0,neutral,hinglish,generated,3
7a403e6ec8dc,"Britannia subsidiary का IPO 30x oversubscribed, parent भी चढ़ा",1,positive,hinglish,generated,17
